,,X,,,,,D,T,gtor ma/,OFFERING CAKE (BALI),,D27939,bdr:T170,,
,,,X,,,,F,,'jam mgon rgyal ba'i bstan srung rgyal chen rdo rje shugs ldan 'joms mdzad drag po rtsal gyi 'phrin las drag po'i gtor chen la brten nas dgra bgegs sgrol ba'i las rim nag 'gros su bkod pa gnam lcags thog zer rab 'bar/,"'A Blazing Flash of Lightning Steel,’ being a Recitation Text for the Practice of Eliminating Obstacles through a Great Torma-Cake Offering according to the Teachings of the Gentle Protector, Diamond Angel of Power (Vajravega)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00229E,bdr:P2596,,
,,X,,,,,D,T,mchod pa/,OFFERING,,D55923,,,
,,,X,,,,F,,'jam mgon bstan srung rgyal chen rdo rje shugs ldan rtsal la brten pa'i mdos 'phrin gyi lag len gsal bar bkod pa ngo mtshar+s+tong gi 'phrul mdzod/,"'The Goldmine of a Million Amazing Machines,' being a Book of Instructions for Performing a Divine Offering to the Gentle Protector, Diamond Angel of Power (Vajravega)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00225E,bdr:P2596,,
,,,X,,,,F,,'jam mgon rgyal ba'i bstan srung rdo rje shugs ldan rtsal gyi rten mdos/ bskang mdos/ bzlog mdos kyi cho ga'i ngag 'don gyi rim pa gsal bar bkod pa kun bzang rgya mtsho'i sprin gyi phreng ba/,"'The String of Lovely Clouds from the Ocean of Perfect Goodness,’ a Book of Recitations for Various Special Offerings in the Practice of the Diamond Angel of Power (Vajravega)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00227E,bdr:P2596,,WA0XL594129DE46C4
,,,X,,,,F,,'jam mgon rgyal ba'i bstan srung rgyal chen rdo rje shugs ldan rtsal gyi sku gsung thug yon tan 'phrin las kyi rten dang/ phyi nang gsang pa'i rten bca' ba'i lag len gyi rim pa gsal bar bkod pa dngos grub gter brgya dbye ba'i gser gyi lde mig,"’A Golden Key for Opening a Million Treasure Chests Filled with Attainments,’ being a Presentation on the Preparation of Various Altars Dedicated to the Dharma Protector ‘Diamond Angel of Power’ (Vajravega)",,S00222E,bdr:P2596,,WA0XL064099F5805B
,,,X,,,,F,,rgyal chen rdo rje shugs ldan gyi rten mdos bca' sgrigs kyi dpe ris/,"Illustrations for Use in the Practice of the Great King, the Diamond Angel of Power (Vajravega)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00226E,bdr:P2596,,WA0XLB130764E9D31
,,X,,,,,D,T,rtogs brjod/,LIFE STORIES (AVADANA),,D72842,bdr:T1779,,
,,,X,,,,F,,dge ldan bstan pa bsrung ba'i lha mchog sprul pa'i chos rgyal chen po rdo rje shugs ldan rtsal gyi gsang gsum rmad du byung ba'i rtogs pa brjod pa'i gtam du bya ba dam can rgya mtsho dgyes pa'i rol mo/,"'Divine Play to Please an Ocean of Angels who Have Pledged Their Help,’ being an Amazing Account of the Three Secrets of the Mighty Diamond Angel of Power (Vajravega), Supreme Angel who Protects the Teachings of the Virtuous Way",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00221E,bdr:P2596,,WA0XL2CD7240A9BC5
,,X,,,,,D,T,sbyin sreg,FIRE OFFERING (HOMA),,D57621,bdr:T8,,
,,,X,,,,F,,'jam mgon rgyal ba'i bstan srung rgyal chen rdo rje shugs ldan rtsal la brten nas zhi rgyas dbang gsum gyi sbyin sreg ji ltar bya tshul gsal bar nag 'gros su bkod pa dngos grub snang ba stong 'bar 'od kyi rtse dga',"'The Playground that Shines with the Light of a Thousand Lamps of Attainments,’ being a Recitational Text of Instructions for the Performance of Three Different Kinds of Fire Offerings in the Practice of the Diamond Angel of Power (Vajravega)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00223E,bdr:P2596,,WA0XLFBFF3D4CD8DD
,,,X,,,,F,,jam mgon rgyal ba'i bstan srung rdo rje shugs ldan drag po rtsal la brten nas bsad pa gtso bor gyur pa'i drag po'i sbyin sreg gi cho ga glog gi me lce'i phreng ba/,"'The String of Lightning Flame,' being a Ceremony for Performing a Fierce Fire Offering for the Gentle Protector, Diamond Angel of Power (Vajravega)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00224E,bdr:P2596,,
,,X,,,,,D,T,srog gtad/,DIRECTING LIFE ENERGY,,D53975,bdr:T1621,,
,,,X,,,,F,,jam mgon bstan srung yongs kyi thu bo mchog rdo rje shugs ldan srog dbang zab mo'i tshul byin rlabs rin chen phung po 'dren pa yi yid ches nor bu'i shing rta/,"'A Jeweled Wagon, Worthy of Belief, which Delivers a Mountain of Gems of Blessings,' being a Profound Ritual on the Life-Power, in the Tradition of Our Gentle Savior, that Prince among All the Protectors of the Teachings, the Diamond Angel of Power (Vajravega)",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00520E,bdr:P230,,
,,,X,,,,F,,rgyal chen srog gtad kyi sngon 'gro bshad pa'i mtshams sbyor kha skong /,A Supplement to Act as a Bridge into the Explanation of the Preliminaries in the Practice of Directing Life according to the Teachings of the Great King (Vajravega),SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00521E,bdr:P230,,WA0XLCA5BEA52FF13
,X,,,,,,D,T,rgyal mtshan rtse mo/,TIP OF THE VICTORY BANNER (DHVAJAGRA),,D74317,,,
,,X,,,,,D,T,bzlog pa/,REPELLING EVIL SPIRITS,,D03376,bdr:T1AT269,,
,,,X,,,,F,,rgyal mtshan rtse mo'i dpung rgyan gyi bzlog bsgyur dgra las rnam rgyal/,Victory over the Foe--A Ritual for Repelling Demons based on the Secret Teachings of the Jewel of the Forces of the Tip of the Victory Banner (Dhvajagra),CHOS RJE KHAL KHA NGAG DBANG DPAL LDAN (1806-&),S12148E,bdr:P272,,
,X,,,,,,D,T,ri khrod lo ma can/,LADY OF THE LEAVES FROM THE HERMITAGE (PARNASHABARI),,D00254,,,
,,X,,,,,D,T,rjes gnang /,RITES OF PERMISSION (ANUJNA),,D18262,bdr:T7,,
,,,X,,,,F,,lo ma gyon ma'i rjes gnang bya tshul/,A Method for Granting Permission into the Secret Practices of the Lady of the Leaves (Parnashabari),PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977EC7,bdr:P719,,
,,X,,,,,D,T,sgrub thabs/,RITUAL FOR REACHING THE ANGEL (SADHANA),,D78459,bdr:T1,,
,,,X,,,,F,,ri khrod lo ma can gyi sgrub thabs rje rin po ches gnang ba/,"A Practice, Granted by Je Tsongkapa Himself, for Reaching the Lady of the Leaves (Parnashabari), from the Hermitage",RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05363E,bdr:P64,,WA0XLF96D6E21D170
,X,,,,,,D,T,rim lnga /,FIVE STAGES (PANCHAKRAMA),,D24115,bdr:T1562,,
,,X,,,,,D,T,'grel pa/,COMMENTARIES,,D27796,bdr:T132,,
,,,X,,,,F,,dgongs pa bla na med pa'i rim pa'i zin bris/,Notes on the Step of the Practice of the Unsurpassable Thought,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05292E2,bdr:P64,,WA0XLE5F56B63544F
,,,X,,,,F,,dpal 'khor lo sdom pa rnal 'byor gyi dbang phyug dril bu pa'i bzhed srol gyi rim lnga'i dmar khrid zung 'jug them skas/,"The Stairway to the Union of the Two-- A Dissection Instruction upon the Five Stages in the Secret Teachings of the Glorious Union of the Spheres (Chakra Samvara) according to the System of that Lord of Yogis, Ghantapada",PAN CHEN BLA MA SKU PHRENG GSUM PA DPAL LDAN YE SHES (1738-1780),S12198E,bdr:P168,,WA0XLE4AD6BDFE6B5
,,,X,,,,F,,man ngag gi mthar thug bdag byin rlabs/,The Ultimate Private Instruction-- the Blessing of the Self,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05292E3,bdr:P64,,WA0XLFF2DDB391C46
,,,X,,,,F,,man ngag gi mthar thug mngon par byang chub pa'i rim pa'i bshad pa/,"An Explanation of the Ultimate Private Instruction, the Step of Enlightenment",RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05292E4,bdr:P64,,WA0XL999353100DB3
,,,X,,,,F,,mgon po klu grub kyis mdzad pa'i rim pa lnga'i rnam par bshad pa zung 'jug nor bu'i bang mdzod zung 'jug nor bu'i bang mdzod/,"'The Treasure House of Jewels,' being an Explanation of the 'Five Stages' Written by the Protector, Nagarjuna",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S00264E,bdr:P719,,
,,,X,,,,F,,rdo rje bzlas pa'i rim pa'i zin bris/,Notes on the Step of the Practice of the Diamond Recitation,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05292E1,bdr:P64,,WA0XLFDEED464F353
,,,X,,,,F,,rim lnga bsdus pa'i zin bris/,Notes on an Abbreviated Presentation of the Five Steps,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05293E,bdr:P64,,WA0XLD5F35F457166
,X,,,,,,D,T,rnal 'byor bzhi rim/,STEPS OF THE FOUR SECRET PRACTICES,,D23357,bdr:T616,,
,,X,,,,,D,T,'grel pa/,COMMENTARIES,,D43828,bdr:T132,,
,,,X,,,,F,,rnal 'byor bzhi rim/,The Steps of the Four Secret Practices,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05294E,bdr:P64,,WA0XLF1E4AE3A4A3C
,,,X,,,,F,,rnal 'byor bzhi'i rim pa'i TIk+ka,Commentary upon the Steps of the Four Secret Practices,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05295E,bdr:P64,,
,X,,,,,,D,T,rnam par snang mdzad/,APPEARANCES (VAIROCHANA),,D10416,,,
,,X,,,,,D,T,ngan sbyong /,PURIFICATION OF LOWER REBIRTHS,,D60631,,,
,,,X,,,,F,,dpal rnam par snang mdzad kyi sgo nas ngan song thams cad yongs su sbyong ba'i dkyil 'khor gyi cho ga rgyud don gsal ba/," A 'Clarification of the Meaning of the Secret Tradition,' being a Ritual for the Secret World of the Teaching for Eliminating all the Births of Misery, through the Practice of the Glorious Angel of Appearances (Vairochana)",RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05385E,bdr:P64,,WA0XLC7DB1AD0ED17
,,X,,,,,D,T,rnal 'byor/,PRACTICES,,D71048,bdr:T439,,
,,,X,,,,F,,bcom ldan 'das rnam par snang mdzad kyi bdag bskyed mdor bsdus nyams su len tshul/,"Brief Ritual for the Practice of Making Oneself the Angel, in the Teaching of the Transcendent Victor, Various Appearances (Vairochana)",DNGUL CHU DHARMA BHADRA (1772-1851),S06363E9,bdr:P289,,
,X,,,,,,D,T,rnam rgyal ma/,LADY OF TOTAL VICTORY (VIJAYA),,D26733,,,
,,X,,,,,D,T,brtan bzhugs/,RITUAL FOR THE LONG LIFE OF A LAMA,,D77314,bdr:T9,,
,,,X,,,,F,,gtsug tor rnam par rgyal ma'i sgo nas zhing khyad par can la brtan bzhugs 'bul ba'i cho ga rnam rgyal brtan bzhugs/,"A Ritual for Performing a Long-Life Prayer for an Extraordinary Being, according to the Tradition of Topknot, the Lady of Total Victory (Ushnisha Vijaya)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00277E,bdr:P2596,,
,,X,,,,,D,T,bsgom bzlas/,MEDITATION AND RECITATION UPON THE ANGEL,,D64422,bdr:T877,,
,,,X,,,,F,,dze tA ri lugs kyi rje btsun rnam par rgyal ma'i sgrub thabs 'chi med dpal ster/,"""Mine of the Riches of Deathlessness,"" a Ritual for Reaching the Holy Victorious One in the Tradition of Jetari",RGYAL BA NGAG DBANG BLO BZANG RGYA MTSO (1617-1682),S05616,bdr:P37,,
,,X,,,,,D,T,bstod pa/,SONGS OF PRAISE (STOTRA),,D18382,bdr:T67,,
,,,X,,,,F,,rgyal ba'i dam chos gzung ba'i phyir sbyar ba'i smon lam/,A Prayer for the Preservation of the Holy Dharma of the Victorious Buddhas,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05275E48,bdr:P64,,
,,X,,,,,D,T,sgrub thabs/,RITUAL FOR REACHING THE ANGEL (SADHANA),,D24270,bdr:T1,,
,,,X,,,,F,,bcom ldan 'das rnam par rgyal ma'i sgrub dkyil 'chi med dpal sbyin/,"A 'Gift of the Glory of Deathlessness,' being a Ritual for Reaching and for Entering the Secret World of the Conqueror, the Woman of Total Victory (Vijaya)",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05925E,bdr:P719,,WA0XLC6E52C73C421
,,,X,,,,F,,gtsug tor rnam rgyal ma'i sgrub thabs rgyas pa/,"An Extensive Ritual for Reaching the Topknot, Woman of Total Victory (Ushnashi Vijaya)",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977EB1,bdr:P719,,
,,,X,,,,F,,rnam rgyal ma'i sgrub thabs mdor bsdus/,A Brief Ritual for Reaching the Woman of Total Victory (Vijaya),PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977EB3,bdr:P719,,
,,X,,,,,D,T,tshe sgrub/,RITUAL FOR LONG LIFE,,D77437,bdr:T27,,
,,,X,,,,F,,rnam rgyal ma'i sgrub thabs 'bring po/,A Medium-Length Ritual for Reaching the Woman of Total Victory (Vijaya),PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977EB2,bdr:P719,,
,X,,,,,,D,T,rnam thos sras/,PRINCE OF LEARNING (VAISHRAVANA),,D31476,,,
,,X,,,,,D,T,bsgom bzlas/,MEDITATION AND RECITATION UPON THE ANGEL,,D60066,bdr:T877,,
,,,X,,,,F,,rgyal chen rnam sras kyi bsgom bzlas gtor 'bul mdor bsdus/,"Briefer Method for the Practice of Meditation and Recitation, and the Offering of Torma Cakes, in the Teaching of the Great King, the Learned Prince (Vaishravana)",DNGUL CHU DHARMA BHADRA (1772-1851),S06380E7,bdr:P289,,
,,X,,,,,D,T,cho ga,RITUALS,,D16036,bdr:T977,,
,,,X,,,,F,,rgyal po chen po rnam thos sras gcig lhag lnga phrag gsum gyi chog sgrigs dpag bsam ljon pa'i 'phreng mdzes klags pa'i don grub ces bya ba bi ha ra tisma/,"[Herein Contained is] A Beautiful Line of Wish-Fulfilling Trees-- Words Which, WheWhen Read Aloud, Enable You to Accomplish All Your Goals; A Collection of Fourteen Rituals Relating to the Great King, Son of the Learned (Vaishravana)",'JAM DBYANGS BZHAD PA'I RDO RJE NGAG DBANG BRTZON 'GRUS (1648-1721),S19069E,bdr:P423,,
,,X,,,,,D,T,gtor ma/,OFFERING CAKE (BALI),,D76357,bdr:T170,,
,,,X,,,,F,,rgyal chen rnam sras yang gsang mdung dmar can gyi gtor chog bskang gso mdor bsdus gnad tshang /,"A Complete Presentation of the Ritual for the Offering of Torma Cakes, and the Ritual for Fulfilment and Restoration, in the Teaching of the Great King, Prince of the Learned (Vaishravana), as the Secret of All Secrets, with a Spear of Red",DNGUL CHU DHARMA BHADRA (1772-1851),S06380E8,bdr:P289,,
,,,X,,,,F,,rgyal chen rnam thos sras kyi gtor 'bul mdor bsdus/,"Abbreviated Ritual for the Offering of Torma Cakes to the Great King, Son of the Learned (Vaishravana)",LCANG SKYA NGAG DBANG BLO BZANG CHOS LDAN (1642-1714),S00181E,bdr:P209,,WA0XL1F20A9FB7378
,,X,,,,,D,T,rjes gnang /,RITES OF PERMISSION (ANUJNA),,D42305,bdr:T7,,
,,,X,,,,F,,rgyal chen rnam thos sras kyi rjes gnang bya tshul/,Method for Granting Permission into the Practice of the Great King named the 'Learned Prince' (Vaishravana),DNGUL CHU DHARMA BHADRA (1772-1851),S06377E6,bdr:P289,,
,X,,,,,,D,T,rta mgrin/,HORSE THROAT (HAYAGRIVA),,D67909,bdr:T2044,,
,,X,,,,,D,T,bla ma'i rnal 'byor/,LAMA PRACTICE (GURU YOGA),,D45789,bdr:T4,,
,,,X,,,,F,,bla ma rta mgrin gyi rnal 'byor gyis dal 'byor la snying po len tshul skal ldan snying nor/,"Heart Jewel for Those of Goodness-- A Way to Get the Very Essence out of this Life, by using the Lama Practice of Tadrin (Ashvaghosha)",RJE BTZUN BLO BZANG RTA DBYANGS (1867-1937),S12256E,bdr:P1638,,WA0XLD245CA4D34BE
,,X,,,,,D,T,bsgom bzlas/,MEDITATION AND RECITATION UPON THE ANGEL,,D27087,bdr:T877,,
,,,X,,,,F,,rta mgrin gyi bsgom bzlas mdor bsdus/,A Brief Ritual for the Practice of Meditation and Recitation in the Teaching of Horse Throat (Hayagriva),DNGUL CHU DHARMA BHADRA (1772-1851),S06363E8,bdr:P289,,WA0XLE5B02CA8DD3B
,,X,,,,,D,T,bsnyen pa/,RETREAT INSTRUCTIONS,,D59028,,,
,,,X,,,,F,,pad+ma dbang chen yang gsang khros pa'i las rung gi bsnyen pa'i 'don 'grigs ngo mtshar 'phrul gyi lde mig,"'Starting Key for the Wondrous Machine,' being a Text for Recitation during a Retreat for Readiness, in the Teachings of that Wrathful Being, More Secret than Secret, the Lotus of Great Power (Padma Wangchen)",CHE SHOS RIN PO CHE BLO BZANG BYANG CHUB BSTAN PA'I SGRON ME (1861-1933@),S00561E,bdr:P238,,WA0XL683A28EB6EBE
,,X,,,,,D,T,dbang /,EMPOWERMENT (ABHISHEKA),,D02385,bdr:T48,,
,,,X,,,,F,,'jigs byed dang/ rta mgrin sogs kyi dbang gi skabs zin bris thor bu/,"Various Notes taken on the Occasion of Empowerments into the Lord of Terror (Bhairava), Horse Throat (Hayagriva), and Other Angels",DZE SMAD RIN PO CHE BLO BZANG DPAL LDAN BSTAN 'DZIN YAR RGYAS (1927-1996),S12110E,bdr:P2425,,
,,,X,,,,F,,rta mgrin gsang sgrub kyi mngon dkyil bdud rtsi'i yang snying /,"'Inner Essence of the Nectar,' being a Ritual for the Secret World of the Practice of Horse Throat (Hayagriva)",DNGUL CHU DHARMA BHADRA (1772-1851),S06299E,bdr:P289,,WA0XLDA42DEA9953A
,,X,,,,,D,T,las byang /,RITE OF SACRED WORK,,D43740,bdr:T1,,
,,,X,,,,F,,las byang rgyun khyer las bzhi lhun grub/,"'Accomplishing the Four Actions, in a Spontaneous Way,' being a Regular Practice for Invoking the Sacred Activities of the Angels",@ (@-@),S00444E,,,
,,X,,,,,D,T,rnal 'byor/,PRACTICES,,D13476,bdr:T439,,
,,,X,,,,F,,sprin bral ba'i man ngag dang/ rta mgrin shwa na bzhis bskor/,"An Instruction for Removing Clouds, along with a Practice centering on Horse Throat (Hayagriva), surrounded by the Four Shvana",RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05362E,bdr:P64,,WA0XLEB223708BD9B
,,X,,,,,D,T,sgrub thabs/,RITUAL FOR REACHING THE ANGEL (SADHANA),,D73628,bdr:T1,,
,,,X,,,,F,,bla ma rta mgrin la gsol ba 'debs pa/,"Words of Supplication to the Lama, Horse Throat (Hayagriva)",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977E60,bdr:P719,,
,,,X,,,,F,,bla ma lha rta mgrin gyi rnal 'byor gyi sgo nas dal 'byor la snying po len tshul/,"Instructions on Getting the Very Essence of This Life of Spiritual Leisure and Fortune, based on a Lama Practice, a Practice of One's Lord, Centering upon Horse Throat (Hayagriva)",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977E62,bdr:P719,,
,,,X,,,,F,,rta mgrin lcags ral can gyi sgrub thabs/,A Method for Reaching Horse Throat (Hayagriva) of the Sword of Steel,PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977E61,bdr:P719,,
,,,X,,,,F,,rta mgrin shwa na bzhis bskor sgrub thabs/,"A Method for Reaching Horse Throat (Hayagriva), surrounded by the Four Shvana",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977E57,bdr:P719,,
,,,X,,,,F,,rta mgrin yang gsang sgrub thabs/,A Method for Reaching the Most Secret Horse Throat (Hayagriva),PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977E58,bdr:P719,,
,,,X,,,,F,,yang rta mgrin yang gsang sgrub thabs/,Another Method for Reaching the Most Secret Horse Throat (Hayagriva),PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977E59,bdr:P719,,
,,X,,,,,D,T,sri mnan/,SUPRESSING OBSTRUCTING SPIRITS,,D28766,bdr:T1200,,
,,,X,,,,F,,rta mgrin gsang sgrub kyi sgo nas sri mnan byed tshul rdo rje'i lhun brtsegs kyi ngag 'don bya tshul gyi 'don bsgrigs/," 'Building a Mountain of Diamond,' a Recitation Manual for Controlling Evil Spirits through the Angel Horse Throat, in the Form of the Secret Attainments (Guhyasadhana Hayagriva)",@ (@-@),S00451E,,,
,,X,,,,,D,T,srog glud/,OFFERING OF A RANSOM TO EXTEND LIFE,,D07176,,,
,,,X,,,,F,,nad pa'i don du srog glud gtong tshul mdor bsdus srog glud gtong tshul/,Brief Description of a Ritual for Offering a Torma Effigy on behalf of a Sick Person,SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00232E,bdr:P2596,,
,,X,,,,,D,T,tshe sgrub/,RITUAL FOR LONG LIFE,,D32773,bdr:T27,,
,,,X,,,,F,,tshe sgrub 'chi med rdo rje'i srog shing gi/ rdo rje 'chang dbang 'khon ston chos kyi rjes/ zhes pa'i mjug tu gsol 'debs kha skong /,Addendum to a Supplication to the Lamas of the Lineage of a Practice for Achieving Long Life,DNGUL CHU DHARMA BHADRA (1772-1851),S06369E19,bdr:P289,,
,,,X,,,,F,,nye brgyud tshe khrid 'chi med rdo rje'i srog shing gi ngag 'don nag 'gros su bkod pa/,"Recitation Text for 'The Diamond Core of Deathlessness,' an Instruction on the Close Lineage for Lengthening One's Life",DNGUL CHU DHARMA BHADRA (1772-1851),S06304E,bdr:P289,,
,X,,,,,,D,T,sangs rgyas thod pa/,SECRET TEACHING OF THE BUDDHA SKULL (BUDDHAKAPALA),,D42440,bdr:T2012,,
,,X,,,,,D,T,'grel pa/,COMMENTARIES,,D60458,bdr:T132,,
,,,X,,,,F,,sangs rgyas thod pa'i mi 'jigs gzhung 'grel sogs kyi zin bris rjes gnang ba/,Notes Granted by Je Tsongkapa Himself concerning such Subjects as the 'Fearlessness' Root Text and Commentary in the Secret Teaching of the Buddha Skull,RJE TZONG KHA PA BLO BZANG GRAGS PA (1357-1419),S05357E,bdr:P64,,WA0XLE6E0FE406B23
,X,,,,,,D,T,seng ge'i sgra/,VOICE OF THE LION (SINHANADA),,D90567,,,
,,X,,,,,D,T,sgrub thabs/,RITUAL FOR REACHING THE ANGEL (SADHANA),,D88373,bdr:T1,,
,,,X,,,,F,,rje btsun seng ge sgra'i sgrub thabs rjes gnang gi cho ga dang bcas pa/,"A Method for Reaching the Holy Roar of the Lion (Simhanada), along with a Ritual of Permission",DNGUL CHU DHARMA BHADRA (1772-1851),S06364E4,bdr:P289,,
,X,,,,,,D,T,seng ldeng nags sgrol/,LADY OF LIBERATION FROM THE FOREST OF SANDALWOOD (KHADIRAVANITARA),,D94051,,,
,,X,,,,,D,T,bstod pa/,SONGS OF PRAISE (STOTRA),,D41734,bdr:T67,,
,,,X,,,,F,,rje btsun seng ldeng nags kyi sgrol ma'i bstod pa legs bris ma'i grags pa'i 'grel pa nyung ngu rnam gsal/,"'A Few Words of Illumination,' being a Commentary to 'The Lovely Image,' a Praise of the Holy Lady of Liberation (Tara), from the Forest of Sandalwood (Khadiravani)",DNGUL CHU DHARMA BHADRA (1772-1851),S06319E,bdr:P289,,
,,X,,,,,D,T,sgrub thabs/,RITUAL FOR REACHING THE ANGEL (SADHANA),,D58293,bdr:T1,,
,,,X,,,,F,,rje btsun seng ldeng nags sgrol gtso 'khor gsum gyi sgrub thabs rjes gnang /,"Method for Reaching, and Permission into the Teaching of, the Central and Surrounding Figures in the Teaching of the Holy Lady of Liberation (Tara), from the Forest of Sandalwood (Khadiravani)",NR DNGUL CHU DHARMA BHADRA (1772-1851),S06364E9,bdr:P289,,
,X,,,,,,D,T,sgo drug pa/,SIX GATES (SANMUKHA),,D73718,,,
,,X,,,,,D,T,sngags/,SECRET WORDS (MANTRA),,D24348,,,
,,,X,,,,F,,'phags pa sgo drug pa'i gzungs kyi rnam bshad rab gsal sgron me/,"The 'Lamp which Sheds all Light,' being an Explanation of the Secret Formula of the Exalted Six Gates (Sanmukha)",DNGUL CHU DHARMA BHADRA (1772-1851),S06351E,bdr:P289,,WA0XL8FFD516E2038
,X,,,,,,D,T,sgrol ma/,LADY OF LIBERATION (TARA),,D09920,bdr:T619,,
,,X,,,,,D,T,'grel pa/,COMMENTARIES,,D85819,bdr:T132,,
,,,X,,,,F,,bcom ldan 'das ma seng ldeng nags kyi sgrol ma'i lam rim pa gnyis kyi rnal 'byor nyams su len tshul gyi man ngag dmar bcang lhug par bkod pa tsit+ta ma Ni'i do shal/,"'The Necklace of Wish-Giving Jewels,' being Explicit Advices, Set in Prose, for Carrying Out the Deep Practices of the Two Steps to the Path of the Conquering Woman, the Lady of Liberation (Tara) from the Forest of Sandalwood (Khadiravani)",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00341E,bdr:P230,,WA1KG5009
,,,X,,,,F,,rje thams cad mkhyen pa'i gsung 'bum thor bu las sgrol ma phyag 'tshal nyer gcig gi rnam bshad/,"An Explanation of ""The 21 Prostrations to the Lady of Liberation (Tara),"" from Assorted Writings found in the Collected Works of the Omniscient Lor d",RGYAL BA DGE 'DUN RGYA MTSO (1476-1542),S05569E,bdr:P84,,
,,X,,,,,D,T,'pho ba/,TRANSFERRING CONSCIOUSNESS,,D12404,bdr:T15,,
,,,X,,,,F,,sgrol ma'i 'pho ba/,Ritual for Transference in the Teachings of the Lady of Liberation (Tara),DNGUL CHU DHARMA BHADRA (1772-1851),S06363E4,bdr:P289,,WA0XL725A7C11969B
,,X,,,,,D,T,bdag 'jug,BRINGING ONESELF INTO THE SECRET WORLD,,D61360,bdr:T457,,
,,,X,,,,F,,rje btsun ma 'phags ma sgrol ma'i sgrub thabs tsit+ta ma Ni dang 'brel ba'i bdag 'jug len tshul nyes ltung mun pa 'joms pa'i zla ba gsar pa/,"'A Brand New Moon that Destroys the Darkness of Wrong Deeds and Broken Vows,' being Instructions for Bringing Oneself into a Secret World, and Connected with ‘The Wish-Giving Jewel,’ a Method for Reaching the Holy and Realized Lady of Liberation (Tara)",& (&-&),S00285E,,,
,,X,,,,,D,T,bla brgyud/,LINEAGE LAMAS,,D09377,bdr:T11,,
,,,X,,,,F,,snar thang brgya rtsa'i gras sgrol ma maN+Dal bzhi pa'i bklag lung gi brgyud 'debs/,"Supplication to the Lamas of the Lineage of the Oral Transmission in the Four Mandalas of the Lady of Liberation (Tara), as a Member of the Nartang Pantheon",DNGUL CHU DHARMA BHADRA (1772-1851),S06369E8,bdr:P289,,WA0XLF1F839B6D115
,,X,,,,,D,T,brtan bzhugs/,RITUAL FOR THE LONG LIFE OF A LAMA,,D15770,bdr:T9,,
,,,X,,,,F,,sgrol ma tsit+ta ma Ni'i snying zhugs kyi byin rlabs bya tshul gyi zin tho/,Notes on How to Perform the Practice of Receiving a Blessing through Having the Lady of Liberation (Tara) in Her Form as a Wish-Giving Jewel (Chintamani) Sit in Your Heart,SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00280E,bdr:P2596,,WA0XL36C818D98B66
,,X,,,,,D,T,bsnyen pa/,RETREAT INSTRUCTIONS,,D97845,,,
